id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1667569097,2018-06-28 10:53:39,Run and done,Run,Record low of 4 people in Prospect Park,4009,11777.2,true,"",activities/1790984046.fit.gz
1671988934,2018-06-30 13:46:43,"Bridge Run, Hold the Bridge",Run,"Flyby + sweaty hug of solidarity with Anna.
Also Domino Park 😍",2110,5342.1,false,"",activities/1795557226.fit.gz
1673774514,2018-07-01 09:13:45,NYC TRI CHEER SQUAD,Run,Overlap with end-of-the-night people 😂,8275,19888.1,false,"",activities/1797422494.fit.gz
1677073316,2018-07-02 12:04:11,Sweating bullets,Ride,"",3411,12910.9,true,Citi Bike,activities/1800842262.fit.gz
1677073325,2018-07-02 21:59:07,Like 🔥,Run,"",4720,12890.3,true,"",activities/1800842279.fit.gz
1677963897,2018-07-03 10:16:18,Actually just here for the coffee ☕️,Ride,Tuckered out from yesterday’s 2/2 active commutes ,6349,12001.8,true,Citi Bike,activities/1801762034.fit.gz
1682411641,2018-07-05 11:40:42,Rolling to work,Ride,Here on out taking cold showers the second I get to work ❄️,2944,12941.9,true,Citi Bike,activities/1806355844.fit.gz
1683717872,2018-07-06 00:29:18,Today in New York Moments,Ride,When you run into a former coworker at a Citi Bike station! 💙🚲,1724,6852.9,true,Citi Bike,activities/1807702845.fit.gz
1683717886,2018-07-05 22:30:00,BTC speed,Run,2x 2mi tempo,5400,14892.8,false,"",activities/1807702832.fit.gz
1684562362,2018-07-06 10:50:00,Help I did barre and can’t get up,Workout,,3300,0.0,false,,
1684563485,2018-07-04 12:52:00,Barre,Workout,,3600,0.0,false,,
1684564981,2018-07-05 12:40:00,Abs + foam roll,Workout,,1200,0.0,false,,
1687206383,2018-07-07 13:03:44,Han(ley) Solo Ride,Ride,At least I thought this pun was hilarious during my ride...,17694,96370.8,false,Sirène ,activities/1811314226.fit.gz
1689164008,2018-07-08 12:20:02,Tempo with Toni 🏃🏽‍♀️🏃🏽‍♀️,Run,"",6678,20664.0,false,"",activities/1813359799.fit.gz
1689164394,2018-07-08 14:16:04,Le cooldown,Run,"",1412,3335.0,false,"",activities/1813360325.fit.gz
1691081481,2018-07-09 11:58:32,Easy to work,Ride,"",2947,11784.4,true,Citi Bike,activities/1815381855.fit.gz
1692099315,2018-07-09 21:40:33,中文輔導,Ride,"",1345,4500.3,true,Citi Bike,activities/1816432163.fit.gz
1693122356,2018-07-10 09:35:41,"Last person to the ride, first person to coffee 😂",Ride,Stayed up cleaning a very squeaky bike chain. Fingers still Zoolander mining-level black. At least the chain is running better!,8574,39104.5,true,Sirène ,activities/1817504290.fit.gz
1694398217,2018-07-10 22:26:04,Puppy escort 😍,Ride,"",2913,12655.1,false,Sirène ,activities/1818833016.fit.gz
1694479673,2018-07-10 12:15:00,Pure barre abs + foam rolling,Workout,,1200,0.0,false,,
1695285459,2018-07-11 09:58:28,BHWC pace lining 🚴‍♀️🚴‍♀️🚴‍♀️🚴‍♀️,Ride,"",6397,39139.1,true,Sirène ,activities/1819751355.fit.gz
1695512412,2018-07-11 12:00:00,barre abs + foam rolling,Workout,"",1200,0.0,false,,
1696501079,2018-07-11 21:58:27,Ride home,Ride,"",2648,12099.2,true,Sirène ,activities/1821013054.fit.gz
1702200497,2018-07-14 12:11:43,Warm up,Run,"",645,1380.0,false,"",activities/1826937037.fit.gz
1702201284,2018-07-14 12:30:19,Narragansett 10k - AG Win 🙌🏼🍻,Run,Photo cred to Liz,2729,9951.3,false,"",activities/1826937942.fit.gz
1702201768,2018-07-14 13:24:47,Victory lap // cool down ,Run,"",1648,4604.3,false,"",activities/1826938369.fit.gz
1704312631,2018-07-15 12:35:34,“That Asian guy who won the 5k is winning the half!”,Run,Shakeout w/Brinda and Lauren,2918,7661.0,false,"",activities/1829137828.fit.gz
1707619026,2018-07-17 00:54:38,Crownimal Part 1: Night Owls 🦉,Run,Huge shout out to Ash and Alex for coming with me! ,6584,17546.2,false,"",activities/1832567650.fit.gz
1707620678,2018-07-17 03:00:34,Roll home,Ride,,566,1770.28,false,Citi Bike,
1708227104,2018-07-17 10:15:46,Crownimal Part 2: Tigerwolves 🐯🐺,Run,"",4114,10623.6,false,"",activities/1833197008.fit.gz
1708227118,2018-07-17 11:25:23,Roll home,Ride,"",440,1790.1,false,Citi Bike,activities/1833197113.fit.gz
1710567681,2018-07-17 11:55:17,Morning Ride,Ride,,1198,4540.5,false,Citi Bike,activities/1835620401.fit.gz
1710568915,2018-07-18 09:46:46,Crownimal Part 3: Doves 🕊,Run,"",6039,15042.6,false,"",activities/1835621472.fit.gz
1710568995,2018-07-18 11:28:25,Roll home,Ride,"",451,1784.7,false,Citi Bike,activities/1835621600.fit.gz
1712968964,2018-07-19 12:20:27,Morning Ride,Ride,,507,1772.2,false,Citi Bike,activities/1838100937.fit.gz
1712968974,2018-07-19 10:14:18,Crownimal Part 4: Hellkatz 🐆👑,Run,"Quadruple Crownimal completed, achievement unlocked 🍩☕️👑",2779,6611.2,false,"",activities/1838100908.fit.gz
1716067118,2018-07-20 19:35:18,Easy Breezy Rockaways Run ,Run,"",7831,16713.5,false,"",activities/1841307912.fit.gz
1721210420,2018-07-22 17:54:34,Tempo with Toni,Run,Roosevelt Island Edition,9295,25335.5,false,"",activities/1847365828.fit.gz
1724371762,2018-07-24 10:16:59,Ride to run,Ride,"",1323,6219.5,true,Citi Bike,activities/1850655840.fit.gz
1724378874,2018-07-24 10:39:19,Catching up wit Ms. Norton > 🥐☕️,Run,Legs are dead post-accidental 57-mile week,4846,12872.6,false,"",activities/1850663131.fit.gz
1728900614,2018-07-26 12:02:45,Morning Ride,Ride,"",602,1809.7,true,Citi Bike,activities/1855361298.fit.gz
1728900629,2018-07-26 09:59:32,Crownimal Ceremony + Sudo Track w/ Toni & Karina,Run,🍩☕️👑🐆,4401,11180.0,false,"",activities/1855361279.fit.gz
1730383965,2018-07-27 01:40:02,Same as the train!,Run,With 🎒+💻,2912,6853.6,true,"",activities/1856895526.fit.gz
1733112021,2018-07-28 10:43:44,Capitol Hill Run Club 🏛,Run,Sad I couldn’t cheer on NBR at Team Champs but great to meet up with some DC runners!,6237,20275.4,false,"",activities/1859722747.fit.gz
1736813901,2018-07-29 20:30:10,Quality trail time,Run,"",8671,24260.6,false,"",activities/1863578515.fit.gz
1746794884,2018-08-03 11:18:31,Salmon Run,Run,"",2312,4203.4,false,"",activities/1874110986.fit.gz
1755829221,2018-08-07 09:50:06,Iconic NYC Runs #1,Run,Brooklyn Bridge x lower Manhattan loop w/ Ellie,6924,16781.5,false,"",activities/1885042668.fit.gz
1758105865,2018-08-08 10:05:02,Iconic NYC Runs #2,Run,Gantry w/ Kaitlyn 🌇,5171,13799.9,false,"",activities/1887685016.fit.gz
1760433447,2018-08-09 10:48:16,Toni Track ™️,Run,"",3812,10100.7,false,"",activities/1890250168.fit.gz
1767200253,2018-08-12 10:34:16,Trying out CARs,Run,"",10282,27467.4,false,"",activities/1897297737.fit.gz
1769539792,2018-08-13 13:11:24,First Day of School 🤓,Ride,Pro tip: you can only ride up to 30 minutes at a time on Capital Bikeshare (not 45 like Citi Bike). Oops.,2024,5912.6,true,Capital Bikeshare,activities/1899725322.fit.gz
1770085059,2018-08-13 19:26:31,CaBi back,Ride,"",2626,8608.6,true,Capital Bikeshare,activities/1900284816.fit.gz
1771388202,2018-08-14 11:27:05,"New loop, a little lost",Run,"",5509,14837.7,false,"",activities/1901625319.fit.gz
1771485558,2018-08-14 13:31:32,Made it in under 30!,Ride,"",1455,6127.5,true,Capital Bikeshare,activities/1901727006.fit.gz
1772536775,2018-08-14 19:34:00,CaBi back,Ride,,1523,5632.72,true,Capital Bikeshare,
1773893838,2018-08-15 12:38:39,Morning ride,Ride,"",1499,6357.0,true,Capital Bikeshare,activities/1904210886.fit.gz
1774724276,2018-08-15 19:02:32,Afternoon Ride,Ride,"",1621,6029.8,true,Capital Bikeshare,activities/1905062811.fit.gz
1775142074,2018-08-15 23:05:18,Mixed intervals,Run,I take back everything I’ve ever said about DC being flat 😓,3775,11604.7,false,"",activities/1905496017.fit.gz
1776102439,2018-08-16 12:34:21,Extra swampy,Ride,"",1523,6473.2,true,Capital Bikeshare,activities/1906487110.fit.gz
1776981825,2018-08-16 19:11:56,Hot AF,Run,With 💻🎒,2574,6604.2,true,"",activities/1907391310.fit.gz
1779019418,2018-08-17 12:13:24,Morning Ride,Ride,"",1418,6270.4,true,Capital Bikeshare,activities/1909482871.fit.gz
1779019544,2018-08-17 19:33:42,Afternoon Ride,Ride,"",1300,5763.8,true,Capital Bikeshare,activities/1909482996.fit.gz
1779211754,2018-08-17 21:12:51,Like 🔥,Run,Tempo attempt in a “feels like” of 102*F,5605,16573.3,false,"",activities/1909682426.fit.gz
1780324180,2018-08-18 10:25:02,CHRC “recovery” ,Run,"",6912,17326.8,false,"",activities/1910835770.fit.gz
1783027779,2018-08-19 10:40:52,Toast. 😵,Run,Did someone say toast?,11752,32354.5,false,"",activities/1913635653.fit.gz
1785515221,2018-08-20 13:05:10,Cooler weather 👌,Ride,"",1465,6184.4,true,Capital Bikeshare,activities/1916208642.fit.gz
1785965550,2018-08-20 19:18:25,"Nope, still summer",Ride,"",1612,6883.0,true,Capital Bikeshare,activities/1916669343.fit.gz
1787669610,2018-08-21 13:25:12,Rainy ride,Ride,"",1721,6131.0,true,Capital Bikeshare,activities/1918415531.fit.gz
1788473366,2018-08-21 20:51:37,Afternoon Ride,Ride,"",1783,7222.8,true,Capital Bikeshare,activities/1919238376.fit.gz
1788680565,2018-08-21 22:00:53,Yog,Run,"",6242,16944.0,false,"",activities/1919450577.fit.gz
1789793761,2018-08-22 13:22:18,Fastest yet 🙌🏼,Ride,Trade-off: very sweaty ,1538,7328.9,true,Capital Bikeshare,activities/1920591951.fit.gz
1790631192,2018-08-22 19:12:09,Afternoon Ride,Ride,"",1689,6783.0,true,Capital Bikeshare,activities/1921448055.fit.gz
1790820467,2018-08-22 20:22:56,Mixed intervals ☀️,Run,"",3718,11505.8,false,"",activities/1921640039.fit.gz
1790839576,2018-08-22 21:25:28,Afternoon Run,Run,"",629,830.9,false,"",activities/1921659797.fit.gz
1792088283,2018-08-23 13:04:03,Yog to class,Run,"",2702,6584.6,true,"",activities/1922941609.fit.gz
1792881836,2018-08-23 19:16:53,Afternoon Ride,Ride,"",1620,7240.4,true,Capital Bikeshare,activities/1923756834.fit.gz
1796915432,2018-08-25 16:55:01,Easy to the trail,Run,"",3327,8700.4,false,"",activities/1927924820.fit.gz
1799050364,2018-08-26 13:41:40,9 @ MP ,Run,Missing Sundays w/@Toni 😢,7300,21261.0,false,"",activities/1930122043.fit.gz
1799096852,2018-08-26 15:55:05,Because this is faster than walking home ,Run,"",570,1287.8,false,"",activities/1930170751.fit.gz
1800820751,2018-08-27 13:22:59,Sweaty,Ride,"",1425,6255.9,true,Capital Bikeshare,activities/1931945941.fit.gz
1803824329,2018-08-28 19:12:09,Afternoon Ride,Ride,,1138,5508.3,false,Capital Bikeshare,activities/1935012305.fit.gz
1804209544,2018-08-28 21:49:42,Trails in an attempt to cheat the heat,Run,"",6024,13734.2,false,"",activities/1935407127.fit.gz
1805251153,2018-08-29 12:55:19,Sweat,Ride,"",1523,6166.5,true,Capital Bikeshare,activities/1936477827.fit.gz
1806281385,2018-08-29 20:55:41,More sweat,Ride,"",1854,7607.9,true,Capital Bikeshare,activities/1937530686.fit.gz
1806410925,2018-08-29 22:07:20,I tried 🤷🏻‍♀️,Run,Cut by half-ish to avoid cooking myself 🍳,3647,10976.4,false,"",activities/1937664805.fit.gz
1812317201,2018-09-01 15:55:28,Easy before tomorrow’s long run from hell,Run,"",2867,8055.8,false,"",activities/1943719160.fit.gz
1812771193,2018-09-01 18:05:16,Afternoon Ride,Ride,,1678,6635.2,false,Capital Bikeshare,activities/1944189539.fit.gz
1814550089,2018-09-02 10:58:19,22 w/ 2x4mi @ MP,Run,Next up: naaaaaap 😴,13389,35704.7,false,"",activities/1946026466.fit.gz
1818753375,2018-09-04 12:47:40,"Less a trail run, more a skirmish with Nature ",Run,"",4560,8377.0,false,"",activities/1950350587.fit.gz
1820826514,2018-09-05 10:58:38,Mixed intervals lite ☀️,Run,"",3377,10010.5,false,"",activities/1952475546.fit.gz
1826076294,2018-09-07 21:19:05,Afternoon Run,Run,,160,427.4,false,"",activities/1957858779.fit.gz
1826132243,2018-09-07 21:26:19,⚡️Lighting + Flash Flood⛈,Run,Baby tempo before tune-up half Sunday ,2427,7371.4,false,"",activities/1957916333.fit.gz
1828783835,2018-09-08 15:32:04,Shake out,Run,"",1410,3227.3,false,"",activities/1960659359.fit.gz
1829436094,2018-09-09 10:09:36,Yog to bib pickup,Run,"",786,1870.8,false,"",activities/1961324652.fit.gz
1829592448,2018-09-09 11:04:47,Warmup yog,Run,"",616,1642.0,false,"",activities/1961515698.fit.gz
1829944339,2018-09-09 11:31:28,9-11 Memorial Half🥉,Run,3rd Female Overall in my second monsoon race of the year! On flooded gravel trail #nature,6131,21111.4,false,"",activities/1961880122.fit.gz
1832190900,2018-09-10 13:03:19,Morning Ride,Ride,"",1907,7275.2,true,Capital Bikeshare,activities/1964207745.fit.gz
1833337622,2018-09-10 22:02:52,"Cooler, humid-er",Run,"",7127,18792.3,false,"",activities/1965379273.fit.gz
1833337678,2018-09-11 00:12:09,Evening Ride,Ride,"",718,2822.0,true,Capital Bikeshare,activities/1965379369.fit.gz
1835424192,2018-09-11 20:42:01,Mixed intervals ☁️💦,Run,"Closer and closer to goal paces 👊🏼
Also lol Garmin map fail",4097,13017.7,false,"",activities/1967523901.fit.gz
1841809029,2018-09-14 22:17:18,Misery 😩,Run,Boooo colds 🤧,6974,20610.8,false,"",activities/1974079380.fit.gz
1845774703,2018-09-16 10:52:04,10.5 hours of sleep is the cure for everything,Run,Fitzgerald is a masochist.,14777,35849.4,false,"",activities/1978197339.fit.gz
1853335859,2018-09-19 23:04:41,Warm up,Run,"",968,2907.5,false,"",activities/1986035070.fit.gz
1853336269,2018-09-19 23:21:29,Pitch black 👀,Run,+Headlamp burned out immediately  👎🏼,4753,13531.6,false,"",activities/1986035473.fit.gz
1855288582,2018-09-20 21:54:45,Tidal Basin,Run,"",4810,12567.7,false,"",activities/1988069170.fit.gz
1858377746,2018-09-22 11:23:22,Surprise! 👋🏼💕🌇,Run,Literally stopping to smell the roses (read: lavender) ,9869,21822.0,false,"",activities/1991311063.fit.gz
1863564937,2018-09-24 20:46:26,Bagel detox,Run,"",2397,6462.3,false,"",activities/1996665093.fit.gz
1865879357,2018-09-25 22:09:51,When does it get less humid here?,Run,"",5965,16119.0,false,"",activities/1999036407.fit.gz
1875312267,2018-09-30 11:33:03,59 degrees 😍,Run,1 week to Chitown!! ,3960,11301.0,false,"",activities/2008823182.fit.gz
1876060660,2018-09-30 16:48:21,Study time,Ride,,1008,2253.09,false,Capital Bikeshare,
1880463925,2018-10-02 22:25:37,Nike guided run 👌🏼,Run,"",2127,5552.6,false,"",activities/2014129906.fit.gz
1888029323,2018-10-06 13:39:07,🍩NBR Doughnut Run Chicago Edition 🍩,Run,"",3661,5635.0,false,"",activities/2021897203.fit.gz
1890481713,2018-10-07 12:38:26,Chicago Marathon 2018🍻,Run,"So proud of all my friends who raced today!! There were some seriously impressive PRs. 

As for me, at least I didn’t PR in the first half this time 😉",12735,42529.3,false,"",activities/2024448803.fit.gz
1902251990,2018-10-13 14:21:03,Fall?! 😍,Run,"A Hong Kong-level of people running in long sleeves, tights, and the occasional puffy vest 😂",3463,9852.0,false,"",activities/2036695790.fit.gz
1907333923,2018-10-15 22:04:52,Run >>> 🍕,Run,"",5212,11341.6,false,"",activities/2042025290.fit.gz
1909331560,2018-10-16 22:06:59,First tempo back 👊🏼,Run,"",3334,9873.2,false,"",activities/2044078951.fit.gz
